299,?51,Ryan Sun ,0.236584,3,"Sun, 12 Jul 2015 15:06:49 (-0.4h) "
300,?51,bBananas ,0.236691,12,"Wed, 29 Jul 2015 02:30:36 (-3.3d) "
301,?51,Flan ,0.236746,17,"Tue, 28 Jul 2015 19:03:35 (-2.4d) "
,,,,,
302,?38,StatCrash ,0.236875,24,"Thu, 30 Jul 2015 20:31:36 (-16h) "
303,?52,zenon ,0.236882,1,"Sun, 12 Jul 2015 10:39:07 "
304,?52,Rajiv Shah ,0.236907,6,"Sun, 12 Jul 2015 04:12:45 "
305,?85,Sensei and boatowners ,0.236944,9,"Fri, 31 Jul 2015 03:04:45 (-28h) "
,,,,,
306,?211,Luis Torres ,0.237084,11,"Tue, 04 Aug 2015 01:56:18 "
307,?26,Antony/Farouk ,0.237106,25,"Mon, 03 Aug 2015 21:05:05 (-4d) "
,,,,,
308,?55,serkh ,0.237137,14,"Fri, 17 Jul 2015 05:45:37 "
309,?55,Julien ,0.237249,17,"Tue, 28 Jul 2015 10:11:54 (-7.9d) "
310,?55,Zhijie Xie (Shieh) ,0.237416,30,"Tue, 14 Jul 2015 06:36:03 (-21h) "
311,?489,ORTEAM ,0.237445,14,"Tue, 04 Aug 2015 04:03:53 "
,,,,,
312,?56,nicky ,0.237609,11,"Tue, 21 Jul 2015 12:55:54 (-0.5h) "
313,?56,alc1 ,0.237648,20,"Wed, 29 Jul 2015 13:13:57 (-11.8d) "
314,?299,Reevok ,0.237682,19,"Sun, 02 Aug 2015 20:44:16 (-0.4h) "
315,?57,Maxim Kharchenko (I want to PZAD) ,0.237856,14,"Sun, 26 Jul 2015 13:09:54 (-1.9h) "
316,new,Younes ,0.23835,6,"Mon, 03 Aug 2015 21:05:16 "
317,?12,wave ,0.238657,33,"Sat, 01 Aug 2015 19:35:45 (-16.4h) "
318,?59,grapefroot(I want to PZAD) ,0.238717,4,"Sat, 25 Jul 2015 16:42:21 "
319,?59,Mobius ,0.238803,8,"Mon, 27 Jul 2015 13:50:35 (-10.6d) "
320,?59,MightyS ,0.239121,7,"Sat, 18 Jul 2015 11:39:51 (-3.6d) "
321,?59,tuomas_s ,0.23917,39,"Thu, 23 Jul 2015 08:29:42 (-13d) "
322,?59,Bruno16 ,0.239249,16,"Sun, 02 Aug 2015 22:13:59 (-27.6h) "
323,?21,wacax ,0.23928,25,"Sat, 01 Aug 2015 01:35:44 (-2.1d) "
324,new,Patrick Zheng ,0.23938,2,"Fri, 31 Jul 2015 07:29:41 "
325,?53,The Mongooses ,0.239545,61,"Sat, 01 Aug 2015 05:06:22 (-7.3h) "
,,,,,
326,?61,_com_ ,0.240429,8,"Thu, 09 Jul 2015 22:50:08 "
327,?61,tmj1 ,0.240464,12,"Fri, 10 Jul 2015 00:10:53 (-23.9h) "
328,?61,razgon ,0.240514,22,"Fri, 31 Jul 2015 09:12:29 (-15.9d) "
329,?61,gk ,0.24069,9,"Sat, 11 Jul 2015 16:15:35 "
330,?5,guppi ,0.241066,56,"Mon, 03 Aug 2015 19:25:47 "
331,?62,Parkinson Zabelin ,0.241142,56,"Wed, 29 Jul 2015 09:35:41 (-28.7h) "
332,?62,Jakshere ,0.241227,14,"Wed, 22 Jul 2015 05:06:31 (-7.4d) "
333,?59,Devin ,0.241346,6,"Sun, 02 Aug 2015 20:10:51 (-0.1h) "
334,?63,dchris ,0.241494,8,"Fri, 17 Jul 2015 09:19:09 (-1.1h) "
335,?22,GeneWalsh ,0.242031,37,"Sat, 01 Aug 2015 16:23:48 "
336,?63,CucaSF ,0.242075,14,"Sat, 25 Jul 2015 18:45:35 (-43.5h) "
337,new,Aleksei Tiulpin ,0.242232,8,"Fri, 31 Jul 2015 05:04:12 (-31.1h) "
338,?63,cipher ,0.242283,23,"Sun, 02 Aug 2015 20:07:19 (-14.6d) "
339,new,ZX ,0.242378,10,"Mon, 03 Aug 2015 23:12:50 "
340,?63,naingenieu ,0.242603,1,"Thu, 16 Jul 2015 08:24:42 "
341,?22,preetam ,0.242619,23,"Tue, 04 Aug 2015 03:43:13 (-1h) "
342,?64,Anilkumar Panda ,0.242623,5,"Sun, 12 Jul 2015 08:04:34 "
343,?64,Khaleesi ,0.242842,6,"Fri, 03 Jul 2015 09:09:30 "
344,?62,Jimmy008 ,0.243227,36,"Thu, 16 Jul 2015 13:56:21 "
345,?62,CodingNeo ,0.243269,6,"Fri, 17 Jul 2015 16:21:51 "
346,?62,The experts. ,0.243552,3,"Fri, 17 Jul 2015 13:37:28 "
,,,,,
347,?62,Mat ,0.243837,5,"Sat, 11 Jul 2015 08:46:42 "
348,?62,jk4575 ,0.243919,8,"Mon, 20 Jul 2015 01:56:46 "
349,?62,Put this in your pipe and smoke it... ,0.244068,11,"Thu, 02 Jul 2015 11:38:24 "
,,,,,
350,?62,Guilherme Pellegrini ,0.244218,16,"Mon, 20 Jul 2015 19:03:24 (-14.6d) "
351,?62,Arnav Sharma ,0.244218,41,"Mon, 13 Jul 2015 09:20:46 (-43.2h) "
352,?62,Amundsen ,0.244336,6,"Mon, 06 Jul 2015 07:57:05 (-9.6h) "
353,?54,treez ,0.244456,12,"Tue, 28 Jul 2015 19:30:17 (-4h) "
354,?63,Levi Self ,0.244501,6,"Sat, 11 Jul 2015 22:27:42 "
355,?62,Alexander Schäfer ,0.244703,1,"Thu, 23 Jul 2015 14:33:01 "
356,?62,smilesun ,0.24495,5,"Thu, 02 Jul 2015 17:56:18 "
357,?62,sparc ,0.245059,16,"Sun, 19 Jul 2015 13:56:54 (-2.8d) "
358,new,skroth ,0.245145,2,"Sun, 02 Aug 2015 21:24:17 (-0h) "
359,?63,Richard Giles ,0.245225,14,"Sun, 02 Aug 2015 02:25:35 (-6.4d) "
360,?63,showletter ,0.2453,22,"Mon, 06 Jul 2015 23:29:58 (-2.6d) "
361,?63,fdeantoni ,0.245312,26,"Tue, 21 Jul 2015 05:46:34 "
362,?47,Michael Pawlus ,0.245996,34,"Thu, 30 Jul 2015 18:54:02 "
363,?63,Anthony Bell ,0.246124,7,"Wed, 22 Jul 2015 11:19:57 (-17h) "
364,?61,JC ,0.246365,10,"Wed, 15 Jul 2015 16:46:13 (-20.1h) "
365,?61,Ankur Verma ,0.246622,46,"Fri, 24 Jul 2015 18:32:31 (-12.7h) "
366,?59,Godbert ,0.247233,18,"Sat, 25 Jul 2015 15:26:51 "
367,?59,ShivaVuyyuru ,0.247288,9,"Mon, 27 Jul 2015 09:08:11 (-2.7d) "
368,?59,Nicked ,0.247689,5,"Thu, 16 Jul 2015 19:58:25 (-1.7h) "
369,?32,Pierre-Chaville ,0.247695,23,"Sun, 02 Aug 2015 09:14:15 (-2.6d) "
370,?60,Vishwanathan Raman ,0.247812,83,"Tue, 04 Aug 2015 01:50:36 (-10.4d) "
371,?15,sorpmaL ,0.247838,23,"Mon, 03 Aug 2015 17:12:51 (-3.9d) "
372,?61,bernatcp ,0.248075,53,"Mon, 03 Aug 2015 10:57:15 (-14.7d) "
373,new,Sujeeth S ,0.248368,5,"Fri, 31 Jul 2015 09:10:26 (-0.2h) "
374,?102,Mark Conway ,0.248368,6,"Mon, 03 Aug 2015 00:40:11 (-2.3d) "
375,?96,DeSpurious ,0.248368,11,"Mon, 03 Aug 2015 12:17:23 "
376,new,Arkid Mitra ,0.248368,2,"Mon, 03 Aug 2015 14:57:45 (-0h) "
377,?1,Rajesh Arumugam ,0.248506,18,"Sun, 02 Aug 2015 01:46:07 "
378,new,Kripa ,0.248575,13,"Tue, 04 Aug 2015 03:09:44 (-2.4d) "
379,?65,simplexity ,0.24872,22,"Fri, 10 Jul 2015 14:29:14 "
380,?217,KBanalytics ,0.248768,11,"Sun, 02 Aug 2015 19:37:54 "
381,?65,Puccabelle ,0.248871,26,"Mon, 13 Jul 2015 09:40:28 (-4d) "
382,new,frutoper ,0.248911,1,"Mon, 03 Aug 2015 22:16:57 "
383,?66,Hugh Tomkins ,0.249038,5,"Mon, 20 Jul 2015 19:17:39 "
384,new,seewaters ,0.249039,2,"Sun, 02 Aug 2015 17:54:32 "
385,?67,AndreiG ,0.24912,21,"Sun, 05 Jul 2015 14:27:34 (-3.9d) "
386,?26,YNWA05 ,0.249582,8,"Sat, 01 Aug 2015 13:12:12 (-3.1d) "
387,?67,Faceless Void ,0.249603,15,"Sun, 05 Jul 2015 00:22:39 (-16.9h) "
388,?67,JamesAlmostSurely ,0.250251,23,"Sun, 12 Jul 2015 20:13:56 "
389,?67,Anton Muravev ,0.250299,13,"Thu, 16 Jul 2015 09:35:26 "
390,?67,Cruze D Zhou ,0.250396,7,"Mon, 13 Jul 2015 23:51:04 "
391,?67,Tofu ,0.250436,14,"Tue, 07 Jul 2015 06:50:54 (-0.2h) "
392,?67,BarrenWuffet ,0.250664,7,"Fri, 10 Jul 2015 00:05:33 "
393,?67,fmder ,0.250906,14,"Tue, 21 Jul 2015 12:48:06 (-19h) "
394,?67,Kyle Engel ,0.250935,11,"Sat, 25 Jul 2015 18:18:59 (-6.8d) "
395,?67,Alvydas Vitkauskas ,0.251248,1,"Tue, 14 Jul 2015 21:04:36 "
396,new,ThoMas ,0.251248,1,"Tue, 28 Jul 2015 16:38:33 "
397,?68,Nino Paul Batanay ,0.251297,1,"Fri, 03 Jul 2015 07:50:21 "
398,new,AlexandrAyvaz ,0.25135,3,"Thu, 30 Jul 2015 20:45:37 (-2.1d) "
399,?278,dlsiii ,0.251357,23,"Sun, 02 Aug 2015 17:22:35 "
400,new,Jordan Gumm ,0.251662,6,"Mon, 03 Aug 2015 15:36:56 (-45.8h) "
401,?69,ADSAtlanta ,0.251878,10,"Mon, 03 Aug 2015 22:42:55 (-10.4d) "
402,?68,GTAlliance ,0.252012,18,"Sat, 25 Jul 2015 23:08:01 (-19d) "
403,?49,John Cook ,0.252195,26,"Wed, 29 Jul 2015 00:28:46 "
404,?68,isk4tel ,0.252374,42,"Fri, 24 Jul 2015 15:39:41 (-2.8d) "
405,?60,randomjohn ,0.252394,13,"Thu, 30 Jul 2015 02:40:39 "
406,?68,Cavor ,0.252978,2,"Sat, 25 Jul 2015 20:00:54 "
407,?68,willjvr ,0.253054,32,"Thu, 30 Jul 2015 16:02:13 (-3d) "
408,?68,TaylorMade ,0.253058,27,"Fri, 31 Jul 2015 15:37:49 (-9.2d) "
,,,,,
409,?68,Petr Bulušek ,0.25315,5,"Wed, 22 Jul 2015 13:17:48 (-7.9d) "
410,?31,Beluga ,0.253315,12,"Sat, 01 Aug 2015 22:15:04 (-4.3d) "
411,?69,hbox ,0.253322,10,"Sat, 25 Jul 2015 07:13:50 (-0.2h) "
412,?69,mrjim ,0.253324,11,"Wed, 22 Jul 2015 12:35:48 (-5.4d) "
413,?69,Byron Graham ,0.253504,37,"Sat, 25 Jul 2015 21:17:27 (-16.6d) "
414,?420,Here to discover ,0.253528,8,"Mon, 03 Aug 2015 16:46:30 "
415,?69,Joshua Havelka ,0.253863,3,"Fri, 03 Jul 2015 14:24:41 (-2h) "
416,?69,rcdong ,0.253901,5,"Thu, 16 Jul 2015 05:39:58 "
417,?69,UgoM ,0.254215,12,"Wed, 22 Jul 2015 13:53:33 (-0.7h) "
418,?69,Varun Sawhney ,0.254427,14,"Tue, 14 Jul 2015 17:47:51 (-2.5d) "
419,?69,aguerreiro ,0.254618,42,"Thu, 30 Jul 2015 17:49:00 (-14.3d) "
420,?69,MPRI ,0.254627,29,"Sat, 18 Jul 2015 16:48:32 (-3d) "
421,?69,L.B. ,0.254774,8,"Fri, 03 Jul 2015 14:11:57 (-2.5h) "
422,?69,VicCrome ,0.2549,16,"Wed, 22 Jul 2015 19:55:07 (-6.2d) "
423,?68,Somsubhra ,0.255092,18,"Sun, 12 Jul 2015 09:56:23 (-23.4h) "
424,?67,Ha Le An ,0.255501,12,"Fri, 10 Jul 2015 17:24:15 (-2.9d) "
425,new,CWU ,0.255666,2,"Mon, 03 Aug 2015 06:10:11 "
426,?68,Mendrika Ramarlina ,0.255706,2,"Sat, 11 Jul 2015 06:32:29 "
427,?377,datamonger ,0.255826,3,"Sun, 02 Aug 2015 02:28:57 "
428,new,TomHall ,0.255826,2,"Mon, 03 Aug 2015 08:18:59 (-3.5h) "
429,?294,satishku ,0.255826,6,"Tue, 04 Aug 2015 06:37:12 (-3h) "
430,?49,pim# ,0.255954,23,"Mon, 03 Aug 2015 15:46:48 (-21h) "
431,?70,LeoYorke ,0.25639,21,"Thu, 23 Jul 2015 12:25:23 (-28.5h) "
432,?70,Jouni Huopana ,0.256488,18,"Tue, 14 Jul 2015 09:10:29 "
433,?70,Travis Lawrence ,0.256646,23,"Mon, 27 Jul 2015 19:46:41 (-7d) "
434,?70,Pietro Marini ,0.256726,46,"Sun, 19 Jul 2015 20:43:45 (-0.1h) "
435,new,Luciferase ,0.256884,4,"Tue, 04 Aug 2015 05:34:46 "
436,?71,Xmael ,0.256905,22,"Thu, 16 Jul 2015 09:48:56 (-0.4h) "
437,new,Chris Stockmann ,0.256954,7,"Mon, 03 Aug 2015 16:07:35 (-11.3h) "
438,?72,DotNetDeveloper ,0.256976,6,"Wed, 08 Jul 2015 23:56:22 "
439,?72,IlanK ,0.257113,12,"Fri, 24 Jul 2015 21:15:48 (-28.7h) "
440,?72,Rhiannon Rognstad ,0.257313,36,"Thu, 16 Jul 2015 13:43:51 (-9d) "
441,?44,MienvuDang ,0.257343,29,"Mon, 03 Aug 2015 15:28:24 "
442,?73,Mohamed Mekran ,0.257399,10,"Sun, 12 Jul 2015 19:33:39 (-3h) "
443,?73,Bin Zhou ,0.257509,8,"Sun, 05 Jul 2015 23:29:51 (-10.7h) "
444,?73,Garrett Teoh Hor Keong ,0.257651,21,"Sat, 01 Aug 2015 06:33:04 (-22.3d) "
445,?480,James Morse ,0.257653,8,"Sun, 02 Aug 2015 14:02:30 "
446,?74,Alex_Georges ,0.257731,10,"Fri, 10 Jul 2015 10:43:43 (-3d) "
447,?73,Andrey Bogomolov ,0.257806,5,"Tue, 21 Jul 2015 14:23:50 "
448,?73,Zubatch ,0.257865,14,"Sun, 05 Jul 2015 23:59:58 (-40.4h) "
449,?73,Ashay ,0.257939,15,"Wed, 08 Jul 2015 18:16:37 (-44.9h) "
450,?73,andrekos ,0.257983,12,"Sun, 26 Jul 2015 23:45:54 (-21.9h) "
451,?281,Kele XU ,0.258107,8,"Tue, 28 Jul 2015 15:38:49 (-0h) "
452,?73,Sriram ,0.25814,10,"Mon, 20 Jul 2015 18:12:52 (-2.1d) "
453,?73,Elon Plotkin ,0.258223,5,"Fri, 10 Jul 2015 12:11:33 "
454,?72,Mustafa Hasanbulli ,0.258306,9,"Wed, 15 Jul 2015 03:45:45 (-2.3d) "
455,?72,Jason Merefield ,0.258338,2,"Mon, 13 Jul 2015 03:43:55 "
456,?72,butch landingin ,0.258379,7,"Tue, 07 Jul 2015 12:21:14 (-4.4h) "
457,?72,alben vinoj ,0.258451,8,"Mon, 06 Jul 2015 11:03:47 (-3d) "
458,?72,joaquín armando ,0.25864,8,"Tue, 07 Jul 2015 11:31:14 "
459,?72,raagnew ,0.258697,2,"Mon, 13 Jul 2015 12:20:35 (-2.4d) "
460,?72,antonbalboa ,0.258716,17,"Sun, 05 Jul 2015 21:55:53 (-38.4h) "
461,?72,Lili Sun ,0.258743,28,"Mon, 13 Jul 2015 03:25:45 "
462,new,Oleg Shyshkov ,0.258918,4,"Mon, 03 Aug 2015 13:11:24 "
463,?72,Seung Yup Han ,0.258941,4,"Sun, 19 Jul 2015 23:12:09 "
464,?72,BenoitH ,0.258946,10,"Mon, 13 Jul 2015 21:54:53 (-23.8h) "
465,?41,Elaeagnus ,0.259065,8,"Fri, 31 Jul 2015 15:04:35 "
,,,,,
466,?73,Sieber ,0.259129,3,"Fri, 03 Jul 2015 22:23:49 "
467,?73,Ilya ,0.259245,6,"Wed, 08 Jul 2015 15:45:18 (-6.3h) "
468,?73,vitalstatistix ,0.259273,9,"Wed, 22 Jul 2015 02:54:45 "
469,?73,Eric Kramer ,0.259393,3,"Tue, 07 Jul 2015 15:08:28 "
470,?72,Albert Egido ,0.259527,14,"Sat, 04 Jul 2015 00:08:25 (-20.8h) "
471,new,Sravan Babu Bodapati ,0.259613,2,"Mon, 03 Aug 2015 02:26:19 "
472,?270,PrathameshChhariya ,0.259699,4,"Wed, 29 Jul 2015 12:38:24 "
473,?74,Sammy ,0.259705,12,"Wed, 08 Jul 2015 19:28:33 "
474,?20,Ujwal Kovuri ,0.259868,19,"Thu, 30 Jul 2015 13:18:47 (-23.3h) "
475,?75,chriszhou ,0.259963,8,"Fri, 10 Jul 2015 07:04:44 (-23h) "
476,?75,Furious ,0.259965,3,"Mon, 06 Jul 2015 09:03:44 (-0.6h) "
477,?75,The Duck in the Machine ,0.259965,2,"Tue, 07 Jul 2015 05:09:51 "
478,?75,Jijo ,0.259965,9,"Fri, 24 Jul 2015 09:32:21 (-16.7d) "
479,?75,Bonferroni27 ,0.259965,2,"Wed, 08 Jul 2015 11:24:35 "
480,?75,Stefanie Anderson ,0.259965,1,"Thu, 09 Jul 2015 18:50:23 "
481,?75,jcis ,0.259997,77,"Thu, 16 Jul 2015 16:02:59 "
482,?75,DarkMonkey ,0.260045,17,"Mon, 03 Aug 2015 06:55:26 (-7.7d) "
483,?75,Shawn Pope ,0.260049,50,"Sun, 02 Aug 2015 18:29:32 (-7.3d) "
484,?74,athoul01 ,0.260142,5,"Wed, 08 Jul 2015 19:26:06 "
485,?74,WishKaro ,0.260198,8,"Mon, 20 Jul 2015 08:55:46 (-5d) "
,,,,,
486,?26,spat ,0.260213,8,"Sat, 01 Aug 2015 17:22:16 (-35.5h) "
487,new,Guillaume Ferry ,0.260264,7,"Sun, 02 Aug 2015 09:59:26 (-4.7d) "
488,new,Vladimir Iglovikov ,0.260518,1,"Sun, 02 Aug 2015 01:59:45 "
489,?77,Mathematical Seer ,0.260682,3,"Mon, 06 Jul 2015 14:08:55 "
490,?77,Rokoson ,0.260872,22,"Fri, 24 Jul 2015 07:58:01 (-5h) "
491,?77,madradana ,0.260936,2,"Thu, 09 Jul 2015 09:14:36 "
492,new,weekendworkout ,0.261147,1,"Thu, 30 Jul 2015 23:39:52 "
493,?76,Dodg3r ,0.261154,18,"Sun, 05 Jul 2015 10:11:40 "
494,?76,beingsumit ,0.261174,6,"Sun, 05 Jul 2015 10:44:41 (-2.2d) "
495,?76,Bhaumik Shah ,0.261174,7,"Fri, 03 Jul 2015 13:11:23 "
496,?76,Akila Wajirasena ,0.261174,2,"Fri, 03 Jul 2015 16:49:50 "
497,?74,Saurav chakravorty ,0.261417,14,"Sat, 01 Aug 2015 05:38:08 (-4.9d) "
498,new,praveen reddy dandu ,0.261535,8,"Mon, 03 Aug 2015 05:33:02 (-34.9h) "
499,?75,Blacksou ,0.26156,5,"Thu, 23 Jul 2015 10:32:14 "
500,?75,CoolSgd ,0.261726,11,"Tue, 28 Jul 2015 10:34:03 (-18.1d) "
501,?75,Bryan Johnson ,0.261773,3,"Mon, 06 Jul 2015 21:18:31 "
502,?75,Julien Alexandre ,0.261919,31,"Wed, 29 Jul 2015 17:01:21 (-7.8d) "
503,?75,sarawxyz ,0.26195,5,"Sat, 25 Jul 2015 23:45:28 (-5.7d) "
504,?75,Tharindu Ranasinghe ,0.262061,4,"Fri, 03 Jul 2015 17:12:34 (-24.4h) "
505,?75,prokoff ,0.26212,10,"Tue, 14 Jul 2015 16:36:03 "
506,?75,TenaciousTerrier ,0.262146,13,"Mon, 06 Jul 2015 04:34:58 "
507,?75,Abhishek Simhadri ,0.262182,2,"Sat, 18 Jul 2015 16:33:15 "
508,?75,mlnewbie ,0.262186,18,"Wed, 08 Jul 2015 12:52:43 (-24.9h) "
509,?75,rj03 ,0.262186,37,"Thu, 09 Jul 2015 13:13:49 (-23.6h) "
510,?75,Lali67 ,0.262533,23,"Mon, 27 Jul 2015 13:11:58 "
511,?75,HealthActuary ,0.262646,19,"Mon, 27 Jul 2015 04:17:28 (-18.6d) "
512,new,R. ,0.262693,13,"Tue, 04 Aug 2015 03:50:29 (-3.2h) "
513,?76,Luboš Motl ,0.262766,5,"Tue, 07 Jul 2015 15:19:58 (-0.1h) "
514,?76,Sun ,0.262913,2,"Fri, 17 Jul 2015 14:46:01 (-0.2h) "
515,?76,Karthick K ,0.262975,5,"Sat, 11 Jul 2015 12:40:15 (-3.3d) "
516,?76,ercfermi ,0.263057,3,"Fri, 10 Jul 2015 09:05:09 (-1.5h) "
517,?75,CeShine Lee ,0.263157,1,"Fri, 10 Jul 2015 04:44:33 "
518,?75,Vivek Uday ,0.263243,6,"Sun, 12 Jul 2015 02:13:37 (-4.9d) "
519,new,Michiel ,0.263279,14,"Sat, 01 Aug 2015 09:33:16 (-18.2h) "
520,?253,Petr Ermakov (I want to PZAD) ,0.263282,6,"Tue, 28 Jul 2015 11:03:32 "
521,?77,RicardoRivero ,0.263318,2,"Tue, 07 Jul 2015 14:36:29 (-20.3h) "
522,?77,Chain Reactors ,0.263522,1,"Tue, 14 Jul 2015 08:07:15 "
,,,,,
523,new,Srikanth Iyer ,0.263525,7,"Tue, 04 Aug 2015 02:17:06 (-1.8h) "
524,?78,BasMinkes ,0.263571,9,"Mon, 20 Jul 2015 06:19:42 (-4.3d) "
525,?78,root777 ,0.263579,11,"Sun, 26 Jul 2015 00:52:40 (-0.2h) "
526,?78,Luke Green ,0.263925,6,"Wed, 08 Jul 2015 02:59:50 (-6.2h) "
527,new,akhil kumar ,0.263979,3,"Fri, 31 Jul 2015 06:05:51 (-2.1h) "
528,?79,bebek ,0.264047,2,"Sat, 04 Jul 2015 23:20:30 "
529,?79,Jason Noriega ,0.264058,25,"Mon, 06 Jul 2015 03:36:36 (-0h) "
530,?79,Manan ,0.26408,4,"Sat, 25 Jul 2015 01:19:19 "
531,?79,Gennady ,0.264143,12,"Mon, 13 Jul 2015 01:28:08 (-0.7h) "
532,?79,Egor Ignatenkov ,0.264167,2,"Tue, 07 Jul 2015 06:27:41 "
533,?79,Chevere ,0.26422,1,"Sat, 04 Jul 2015 19:17:23 "
534,?79,Kok Meng Tan ,0.264236,3,"Sat, 04 Jul 2015 01:46:10 "
535,?79,versatility ,0.264253,1,"Mon, 13 Jul 2015 13:33:13 "
536,new,m ,0.264405,1,"Sun, 02 Aug 2015 01:14:55 "
537,?80,Chris Cannon ,0.264471,2,"Thu, 02 Jul 2015 18:47:19 "
538,?80,Kaggle Rank Maintenance ,0.264471,1,"Thu, 02 Jul 2015 19:22:55 "
539,?80,Shenanigan ,0.264471,6,"Fri, 03 Jul 2015 05:57:09 "
540,?80,SirGuessalot ,0.264471,6,"Sun, 05 Jul 2015 22:43:26 (-2.6d) "
541,?80,daten-kieker ,0.264471,2,"Fri, 03 Jul 2015 15:11:13 "
542,?80,Marco Scattolin ,0.264471,5,"Mon, 06 Jul 2015 08:29:40 (-2.7d) "
543,?80,Lily loves data ,0.264471,5,"Mon, 06 Jul 2015 21:14:18 (-2.1d) "
544,?80,Thomas Rost ,0.264471,1,"Sun, 05 Jul 2015 10:01:50 "
545,?80,Saurav Gupta ,0.264471,4,"Mon, 06 Jul 2015 07:54:44 (-0.6h) "
546,?80,Jegan ,0.264471,9,"Mon, 06 Jul 2015 10:08:47 "
547,?80,Ekansh Verma ,0.264471,12,"Thu, 09 Jul 2015 12:28:10 (-3d) "
548,?79,Xiang Lin ,0.264471,9,"Thu, 09 Jul 2015 15:52:13 (-3d) "
549,?79,Amine Benhalloum ,0.264471,12,"Thu, 09 Jul 2015 00:22:48 (-44.5h) "
550,?77,OverfitterScientist ,0.264471,1,"Wed, 08 Jul 2015 22:38:06 "
551,?77,Sandeep Chanda ,0.264471,2,"Fri, 10 Jul 2015 11:29:16 "
552,?77,Felipe Batista ,0.264471,1,"Fri, 10 Jul 2015 15:05:48 "
553,?76,GergeKhan ,0.264471,1,"Sat, 11 Jul 2015 22:05:00 "
554,?75,Gary ,0.264471,1,"Tue, 14 Jul 2015 08:30:46 "
555,?75,Alexey Antonov ,0.264471,2,"Tue, 14 Jul 2015 20:47:26 "
556,?75,DhavalModi ,0.264471,2,"Wed, 15 Jul 2015 15:50:00 "
557,?75,Weili Zhang ,0.264471,2,"Fri, 31 Jul 2015 03:13:48 (-13.3d) "
558,?75,Edaijia ,0.264471,3,"Tue, 21 Jul 2015 05:46:27 (-1.4h) "
,,,,,
559,?75,shellsnail ,0.264471,2,"Sun, 26 Jul 2015 15:51:27 (-0h) "
560,new,cashuseyepatch ,0.264471,2,"Wed, 29 Jul 2015 00:24:39 "
561,?75,Stéphane Sbizzera ,0.264504,4,"Mon, 20 Jul 2015 13:55:05 "
562,?75,Robby75 ,0.264552,11,"Tue, 21 Jul 2015 07:38:16 (-1.8h) "
563,?75,JSRod ,0.264584,3,"Sun, 05 Jul 2015 03:10:26 "
564,?75,BES ,0.264728,3,"Fri, 03 Jul 2015 08:39:31 "
565,?75,Nagababu ,0.26481,2,"Tue, 14 Jul 2015 08:43:29 "
566,?75,Rithwik ,0.264869,1,"Sun, 05 Jul 2015 14:27:16 "
567,?75,Sandeep Dulluri ,0.264947,17,"Sun, 12 Jul 2015 05:30:23 (-4d) "
568,?75,QiLi ,0.264961,5,"Fri, 24 Jul 2015 17:52:33 (-6.9d) "
569,?74,MacKGins ,0.265087,16,"Sat, 18 Jul 2015 01:39:10 (-12.2d) "
570,?74,Ashish Sharma ,0.265096,5,"Sun, 12 Jul 2015 17:02:08 (-9.4h) "
571,?74,Miguel ,0.265233,12,"Mon, 03 Aug 2015 12:07:53 (-13.7d) "
572,?74,kicker ,0.26536,1,"Tue, 28 Jul 2015 04:49:32 "
573,?74,timcdlucas ,0.26538,11,"Sat, 04 Jul 2015 11:46:48 "
574,?74,lopezco ,0.265445,1,"Fri, 03 Jul 2015 21:41:55 "
575,?74,shubham gupta ,0.265563,1,"Fri, 10 Jul 2015 04:42:23 "
576,new,Abhishek 2 ,0.265638,1,"Thu, 30 Jul 2015 13:47:09 "
577,?75,kerkerpon ,0.265775,19,"Fri, 10 Jul 2015 13:58:36 "
,,,,,
578,?75,JonahCasebeer ,0.265871,2,"Mon, 13 Jul 2015 21:56:50 (-0.2h) "
579,new,cat_ds_strategy ,0.265932,1,"Wed, 29 Jul 2015 12:58:25 "
580,?76,????????? ????????? ,0.266049,2,"Sat, 04 Jul 2015 14:12:18 "
581,new,jupiter ,0.266146,15,"Mon, 03 Aug 2015 19:28:32 "
582,?77,Albert Ferré ,0.266178,3,"Mon, 20 Jul 2015 13:58:01 "
583,?76,zhmz90 ,0.266221,4,"Wed, 22 Jul 2015 16:34:22 (-18.9d) "
584,?76,DataScientist ,0.266304,7,"Sun, 19 Jul 2015 00:01:25 (-14.8d) "
585,?76,Grouh & Gryan Corporation ,0.266346,2,"Wed, 29 Jul 2015 13:39:52 (-11.9d) "
,,,,,
586,?76,Youngsoo Kim ,0.266514,1,"Sun, 12 Jul 2015 04:16:13 "
587,?76,Purfvfet ,0.266547,2,"Thu, 16 Jul 2015 16:02:52 (-11.1h) "
588,?50,dsteiner ,0.266574,22,"Tue, 04 Aug 2015 05:52:14 "
589,?76,Vimal ,0.266607,2,"Wed, 22 Jul 2015 05:58:57 "
590,?76,Jola ,0.266875,1,"Sat, 18 Jul 2015 17:16:45 "
591,?71,Tapio Räsänen ,0.266937,19,"Mon, 03 Aug 2015 19:42:47 "
592,?77,Tinh Tran ,0.266966,2,"Wed, 22 Jul 2015 12:55:09 (-7.2d) "
593,?77,Haneesh ,0.267141,3,"Mon, 27 Jul 2015 09:40:09 (-13.1d) "
594,?76,Thodime ,0.267529,2,"Tue, 21 Jul 2015 04:46:48 (-0.1h) "
595,?76,Eddy Kang ,0.267571,11,"Sat, 25 Jul 2015 21:29:33 (-2.7d) "
